CustomerID,num_purchases,total_spending,customer_segment,avg_spending,estimated_lifetime_value
15984,12,256.27,"Medium Spender",7.32,175.68
16335,6,183.09,"Medium Spender",7.32,175.68
16502,1,21.90,"Low Spender",7.30,175.20
17372,15,160.69,"Medium Spender",7.30,175.20
17580,2,36.50,"Low Spender",7.30,175.20
13601,2,50.95,"Low Spender",7.28,174.72
16755,3,87.40,"Low Spender",7.28,174.72
15858,8,159.79,"Medium Spender",7.26,174.24
14247,3,50.70,"Low Spender",7.24,173.76
15547,12,347.48,"Medium Spender",7.24,173.76
16712,2,36.18,"Low Spender",7.24,173.76
17682,3,21.70,"Low Spender",7.23,173.52
17414,1,7.20,"Low Spender",7.20,172.80
14507,4,71.90,"Low Spender",7.19,172.56
18162,1,35.90,"Low Spender",7.18,172.32
14169,2,35.75,"Low Spender",7.15,171.60
16399,1,35.70,"Low Spender",7.14,171.36
16819,2,14.25,"Low Spender",7.13,171.12
16284,1,35.60,"Low Spender",7.12,170.88
15995,1,63.95,"Low Spender",7.11,170.64
17882,2,56.80,"Low Spender",7.10,170.40
15016,3,63.84,"Low Spender",7.09,170.16
15271,6,170.27,"Medium Spender",7.09,170.16
13208,2,35.40,"Low Spender",7.08,169.92
13573,3,42.50,"Low Spender",7.08,169.92
18008,1,14.15,"Low Spender",7.08,169.92
14649,5,204.90,"Medium Spender",7.07,169.68
14445,1,14.10,"Low Spender",7.05,169.20
14506,2,70.39,"Low Spender",7.04,168.96
17006,4,77.48,"Low Spender",7.04,168.96
14474,1,56.20,"Low Spender",7.03,168.72
17201,3,119.31,"Medium Spender",7.02,168.48
12860,1,14.00,"Low Spender",7.00,168.00
13240,5,97.73,"Low Spender",6.98,167.52
16661,2,20.95,"Low Spender",6.98,167.52
14080,3,41.80,"Low Spender",6.97,167.28
16359,3,48.70,"Low Spender",6.96,167.04
14524,2,62.40,"Low Spender",6.93,166.32
16392,2,69.29,"Low Spender",6.93,166.32
16784,4,103.86,"Medium Spender",6.92,166.08
17954,5,62.17,"Low Spender",6.91,165.84
12964,1,13.80,"Low Spender",6.90,165.60
13561,5,82.78,"Low Spender",6.90,165.60
13821,4,75.85,"Low Spender",6.90,165.60
16413,1,34.30,"Low Spender",6.86,164.64
14556,3,95.85,"Low Spender",6.85,164.40
12748,70,1310.27,"High Spender",6.82,163.68
17180,7,156.94,"Medium Spender",6.82,163.68
17799,9,327.21,"Medium Spender",6.82,163.68
17059,5,176.97,"Medium Spender",6.81,163.44
13476,1,6.80,"Low Spender",6.80,163.20
15293,1,6.80,"Low Spender",6.80,163.20
16421,2,27.15,"Low Spender",6.79,162.96
16911,2,40.65,"Low Spender",6.78,162.72
15869,1,13.54,"Low Spender",6.77,162.48
16436,2,33.85,"Low Spender",6.77,162.48
16699,3,40.57,"Low Spender",6.76,162.24
15774,4,27.00,"Low Spender",6.75,162.00
17208,1,13.45,"Low Spender",6.73,161.52
17868,1,13.45,"Low Spender",6.73,161.52
16141,1,6.72,"Low Spender",6.72,161.28
16655,7,174.64,"Medium Spender",6.72,161.28
16383,5,201.38,"Medium Spender",6.71,161.04
16795,3,180.90,"Medium Spender",6.70,160.80
17210,1,13.40,"Low Spender",6.70,160.80
17913,9,200.40,"Medium Spender",6.68,160.32
17449,6,199.71,"Medium Spender",6.66,159.84
16723,2,39.95,"Low Spender",6.66,159.84
14082,1,13.30,"Low Spender",6.65,159.60
14509,1,13.29,"Low Spender",6.65,159.60
16440,1,13.30,"Low Spender",6.65,159.60
18096,3,86.39,"Low Spender",6.65,159.60
17322,4,99.59,"Low Spender",6.64,159.36
17921,4,106.05,"Medium Spender",6.63,159.12
13979,4,152.54,"Medium Spender",6.63,159.12
17106,1,26.50,"Low Spender",6.63,159.12
15026,2,52.97,"Low Spender",6.62,158.88
13545,2,19.83,"Low Spender",6.61,158.64
13457,1,6.60,"Low Spender",6.60,158.40
15201,1,6.60,"Low Spender",6.60,158.40
17221,1,26.40,"Low Spender",6.60,158.40
17239,1,6.60,"Low Spender",6.60,158.40
18234,1,13.20,"Low Spender",6.60,158.40
17833,1,26.30,"Low Spender",6.58,157.92
17332,4,52.53,"Low Spender",6.57,157.68
18181,3,105.08,"Medium Spender",6.57,157.68
17884,14,177.03,"Medium Spender",6.56,157.44
17282,2,45.85,"Low Spender",6.55,157.20
15529,1,78.45,"Low Spender",6.54,156.96
14595,1,13.05,"Low Spender",6.53,156.72
15031,8,97.94,"Low Spender",6.53,156.72
17256,1,13.05,"Low Spender",6.53,156.72
13554,5,143.45,"Medium Spender",6.52,156.48
14224,3,52.15,"Low Spender",6.52,156.48
13567,3,91.00,"Low Spender",6.50,156.00
14451,10,162.40,"Medium Spender",6.50,156.00
13439,2,77.88,"Low Spender",6.49,155.76
15860,8,129.62,"Medium Spender",6.48,155.52
14584,4,103.55,"Medium Spender",6.47,155.28
15406,1,51.75,"Low Spender",6.47,155.28
15996,1,19.40,"Low Spender",6.47,155.28
17864,1,19.40,"Low Spender",6.47,155.28
16768,3,32.32,"Low Spender",6.46,155.04
16355,1,19.35,"Low Spender",6.45,154.80
17432,6,90.30,"Low Spender",6.45,154.80
13975,5,212.12,"Medium Spender",6.43,154.32
14505,9,365.84,"Medium Spender",6.42,154.08
17135,3,32.10,"Low Spender",6.42,154.08
16205,3,70.55,"Low Spender",6.41,153.84
14454,4,38.40,"Low Spender",6.40,153.60
16263,1,12.75,"Low Spender",6.38,153.12
16035,1,6.35,"Low Spender",6.35,152.40
15581,16,266.32,"Medium Spender",6.34,152.16
16928,4,31.70,"Low Spender",6.34,152.16
17362,4,50.72,"Low Spender",6.34,152.16
13451,6,215.28,"Medium Spender",6.33,151.92
16520,4,114.01,"Medium Spender",6.33,151.92
16115,4,88.50,"Low Spender",6.32,151.68
17345,4,56.90,"Low Spender",6.32,151.68
17327,1,6.30,"Low Spender",6.30,151.20
18284,1,6.30,"Low Spender",6.30,151.20
14593,9,220.60,"Medium Spender",6.30,151.20
15902,1,18.90,"Low Spender",6.30,151.20
17215,1,6.30,"Low Spender",6.30,151.20
16415,2,69.15,"Low Spender",6.29,150.96
17568,1,18.86,"Low Spender",6.29,150.96
17888,3,25.17,"Low Spender",6.29,150.96
15353,6,87.85,"Low Spender",6.28,150.72
16428,3,94.23,"Low Spender",6.28,150.72
17228,5,94.20,"Low Spender",6.28,150.72
16508,1,25.09,"Low Spender",6.27,150.48
14896,5,87.40,"Low Spender",6.24,149.76
16414,1,24.95,"Low Spender",6.24,149.76
16906,3,56.05,"Low Spender",6.23,149.52
18001,3,31.15,"Low Spender",6.23,149.52
17068,26,391.98,"Medium Spender",6.22,149.28
15490,1,24.85,"Low Spender",6.21,149.04
16791,7,155.06,"Medium Spender",6.20,148.80
17760,3,18.60,"Low Spender",6.20,148.80
16110,1,43.30,"Low Spender",6.19,148.56
13137,8,290.26,"Medium Spender",6.18,148.32
17460,3,24.68,"Low Spender",6.17,148.08
15958,3,24.65,"Low Spender",6.16,147.84
16470,7,160.10,"Medium Spender",6.16,147.84
16343,1,24.61,"Low Spender",6.15,147.60
14623,4,73.70,"Low Spender",6.14,147.36
13503,2,49.05,"Low Spender",6.13,147.12
14472,1,36.80,"Low Spender",6.13,147.12
16466,7,97.95,"Low Spender",6.12,146.88
14754,2,42.79,"Low Spender",6.11,146.64
17244,2,55.00,"Low Spender",6.11,146.64
17346,11,226.19,"Medium Spender",6.11,146.64
17757,19,268.83,"Medium Spender",6.11,146.64
17329,3,36.57,"Low Spender",6.10,146.40
15037,1,12.18,"Low Spender",6.09,146.16
15989,2,48.74,"Low Spender",6.09,146.16
12851,1,18.25,"Low Spender",6.08,145.92
13698,1,12.15,"Low Spender",6.08,145.92
16925,1,12.15,"Low Spender",6.08,145.92
17348,4,133.77,"Medium Spender",6.08,145.92
18132,1,12.15,"Low Spender",6.08,145.92
13275,2,18.20,"Low Spender",6.07,145.68
14982,1,30.35,"Low Spender",6.07,145.68
13703,1,18.15,"Low Spender",6.05,145.20
15571,9,211.77,"Medium Spender",6.05,145.20
17196,1,66.50,"Low Spender",6.05,145.20
17889,2,24.15,"Low Spender",6.04,144.96
15506,3,36.12,"Low Spender",6.02,144.48
14526,1,24.05,"Low Spender",6.01,144.24
16918,7,138.19,"Medium Spender",6.01,144.24
17238,15,276.35,"Medium Spender",6.01,144.24
16033,7,156.02,"Medium Spender",6.00,144.00
18057,2,60.00,"Low Spender",6.00,144.00
15998,9,407.14,"Medium Spender",5.99,143.76
14963,7,149.10,"Medium Spender",5.96,143.04
15863,2,23.81,"Low Spender",5.95,142.80
17826,1,17.85,"Low Spender",5.95,142.80
14966,5,77.06,"Low Spender",5.93,142.32
15501,2,29.65,"Low Spender",5.93,142.32
17814,2,65.12,"Low Spender",5.92,142.08
14455,1,23.65,"Low Spender",5.91,141.84
13474,1,5.90,"Low Spender",5.90,141.60
14594,1,5.90,"Low Spender",5.90,141.60
14879,1,5.90,"Low Spender",5.90,141.60
16085,7,118.02,"Medium Spender",5.90,141.60
15880,1,47.05,"Low Spender",5.88,141.12
17126,4,82.30,"Low Spender",5.88,141.12
14663,2,29.35,"Low Spender",5.87,140.88
18011,2,29.35,"Low Spender",5.87,140.88
18156,1,17.60,"Low Spender",5.87,140.88
13679,3,46.85,"Low Spender",5.86,140.64
15471,1,23.45,"Low Spender",5.86,140.64
12933,3,70.15,"Low Spender",5.85,140.40
14172,2,29.25,"Low Spender",5.85,140.40
13772,5,116.53,"Medium Spender",5.83,139.92
14130,3,63.87,"Low Spender",5.81,139.44
17585,3,81.32,"Low Spender",5.81,139.44
14811,1,5.80,"Low Spender",5.80,139.20
17285,2,23.15,"Low Spender",5.79,138.96
16374,3,127.06,"Medium Spender",5.78,138.72
17220,6,86.64,"Low Spender",5.78,138.72
17963,4,57.70,"Low Spender",5.77,138.48
16300,3,132.50,"Medium Spender",5.76,138.24
16354,2,46.07,"Low Spender",5.76,138.24
14048,1,40.25,"Low Spender",5.75,138.00
14657,2,51.54,"Low Spender",5.73,137.52
15005,28,607.60,"High Spender",5.73,137.52
14675,1,51.44,"Low Spender",5.72,137.28
18036,5,74.23,"Low Spender",5.71,137.04
13250,1,11.40,"Low Spender",5.70,136.80
16367,1,17.05,"Low Spender",5.68,136.32
17259,5,96.60,"Low Spender",5.68,136.32
16562,1,11.34,"Low Spender",5.67,136.08
16899,1,17.00,"Low Spender",5.67,136.08
12675,1,16.95,"Low Spender",5.65,135.60
12844,1,16.95,"Low Spender",5.65,135.60
15059,9,141.26,"Medium Spender",5.65,135.60
17841,82,1890.07,"High Spender",5.64,135.36
14575,1,22.51,"Low Spender",5.63,135.12
16408,1,28.15,"Low Spender",5.63,135.12
14722,2,28.10,"Low Spender",5.62,134.88
15964,1,11.24,"Low Spender",5.62,134.88
16451,1,11.24,"Low Spender",5.62,134.88
14573,3,72.91,"Low Spender",5.61,134.64
16874,1,22.45,"Low Spender",5.61,134.64
17994,7,123.40,"Medium Spender",5.61,134.64
18106,4,55.99,"Low Spender",5.60,134.40
17341,2,106.20,"Medium Spender",5.59,134.16
14043,2,16.70,"Low Spender",5.57,133.68
15443,5,94.66,"Low Spender",5.57,133.68
15742,1,39.00,"Low Spender",5.57,133.68
12911,1,105.59,"Medium Spender",5.56,133.44
16010,6,77.88,"Low Spender",5.56,133.44
16885,1,33.34,"Low Spender",5.56,133.44
16409,7,160.78,"Medium Spender",5.54,132.96
16952,3,27.70,"Low Spender",5.54,132.96
17530,3,66.51,"Low Spender",5.54,132.96
12542,1,11.05,"Low Spender",5.53,132.72
14577,2,16.60,"Low Spender",5.53,132.72
16228,2,22.13,"Low Spender",5.53,132.72
16501,1,82.84,"Low Spender",5.52,132.48
17953,1,10.95,"Low Spender",5.48,131.52
15719,16,372.23,"Medium Spender",5.47,131.28
14000,2,10.92,"Low Spender",5.46,131.04
13997,2,10.85,"Low Spender",5.43,130.32
14672,1,10.85,"Low Spender",5.43,130.32
17190,4,81.27,"Low Spender",5.42,130.08
14343,4,108.15,"Medium Spender",5.41,129.84
17344,1,21.65,"Low Spender",5.41,129.84
13259,6,102.61,"Medium Spender",5.40,129.60
14413,2,32.40,"Low Spender",5.40,129.60
14598,1,16.20,"Low Spender",5.40,129.60
13736,4,188.65,"Medium Spender",5.39,129.36
17797,5,53.89,"Low Spender",5.39,129.36
14081,8,355.24,"Medium Spender",5.38,129.12
15525,1,37.65,"Low Spender",5.38,129.12
13891,1,16.12,"Low Spender",5.37,128.88
17518,1,16.05,"Low Spender",5.35,128.40
18196,2,42.83,"Low Spender",5.35,128.40
14904,2,53.30,"Low Spender",5.33,127.92
16393,10,133.20,"Medium Spender",5.33,127.92
16815,2,32.00,"Low Spender",5.33,127.92
17931,9,132.90,"Medium Spender",5.32,127.68
12692,1,15.90,"Low Spender",5.30,127.20
14986,2,58.33,"Low Spender",5.30,127.20
16442,1,10.60,"Low Spender",5.30,127.20
16892,2,15.80,"Low Spender",5.27,126.48
16006,1,42.10,"Low Spender",5.26,126.24
16773,2,31.55,"Low Spender",5.26,126.24
16922,1,47.35,"Low Spender",5.26,126.24
18046,1,10.50,"Low Spender",5.25,126.00
12862,2,73.41,"Low Spender",5.24,125.76
15879,3,62.84,"Low Spender",5.24,125.76
15921,2,15.73,"Low Spender",5.24,125.76
17266,2,26.14,"Low Spender",5.23,125.52
13246,5,109.51,"Medium Spender",5.21,125.04
15493,4,145.93,"Medium Spender",5.21,125.04
16710,12,239.49,"Medium Spender",5.21,125.04
15339,4,36.35,"Low Spender",5.19,124.56
16780,1,15.55,"Low Spender",5.18,124.32
16797,5,155.44,"Medium Spender",5.18,124.32
17609,3,82.89,"Low Spender",5.18,124.32
13944,1,20.67,"Low Spender",5.17,124.08
15584,2,46.54,"Low Spender",5.17,124.08
16435,3,41.32,"Low Spender",5.17,124.08
12577,4,72.20,"Low Spender",5.16,123.84
15988,2,36.04,"Low Spender",5.15,123.60
17255,2,35.76,"Low Spender",5.11,122.64
14721,1,5.10,"Low Spender",5.10,122.40
15702,1,5.10,"Low Spender",5.10,122.40
16382,1,5.10,"Low Spender",5.10,122.40
17019,8,224.38,"Medium Spender",5.10,122.40
17036,1,5.10,"Low Spender",5.10,122.40
15573,3,20.35,"Low Spender",5.09,122.16
13276,3,106.74,"Medium Spender",5.08,121.92
14954,1,20.33,"Low Spender",5.08,121.92
15905,1,15.25,"Low Spender",5.08,121.92
17827,1,15.20,"Low Spender",5.07,121.68
14563,2,60.76,"Low Spender",5.06,121.44
16876,1,15.19,"Low Spender",5.06,121.44
14710,7,131.18,"Medium Spender",5.05,121.20
13392,1,5.04,"Low Spender",5.04,120.96
14417,1,45.40,"Low Spender",5.04,120.96
14761,1,5.04,"Low Spender",5.04,120.96
16741,1,5.04,"Low Spender",5.04,120.96
16845,1,5.04,"Low Spender",5.04,120.96
17181,1,5.04,"Low Spender",5.04,120.96
14166,2,30.10,"Low Spender",5.02,120.48
16395,8,145.57,"Medium Spender",5.02,120.48
14519,2,10.00,"Low Spender",5.00,120.00
14717,1,5.00,"Low Spender",5.00,120.00
17417,1,5.00,"Low Spender",5.00,120.00
14094,1,24.95,"Low Spender",4.99,119.76
17869,3,14.95,"Low Spender",4.98,119.52
13278,2,19.86,"Low Spender",4.97,119.28
14998,1,19.89,"Low Spender",4.97,119.28
15164,6,89.45,"Low Spender",4.97,119.28
13053,1,4.95,"Low Spender",4.95,118.80
13646,1,19.80,"Low Spender",4.95,118.80
17231,12,237.45,"Medium Spender",4.95,118.80
13432,2,39.55,"Low Spender",4.94,118.56
17807,3,54.16,"Low Spender",4.92,118.08
17996,3,14.70,"Low Spender",4.90,117.60
14812,1,19.60,"Low Spender",4.90,117.60
13086,1,14.65,"Low Spender",4.88,117.12
17207,1,43.75,"Low Spender",4.86,116.64
17192,1,9.70,"Low Spender",4.85,116.40
15800,3,43.53,"Low Spender",4.84,116.16
16538,1,14.50,"Low Spender",4.83,115.92
16334,1,24.10,"Low Spender",4.82,115.68
16916,3,28.75,"Low Spender",4.79,114.96
17542,2,23.94,"Low Spender",4.79,114.96
17639,3,28.74,"Low Spender",4.79,114.96
14813,3,47.64,"Low Spender",4.76,114.24
14749,1,4.75,"Low Spender",4.75,114.00
15532,5,118.83,"Medium Spender",4.75,114.00
17296,1,19.00,"Low Spender",4.75,114.00
17894,7,99.35,"Low Spender",4.73,113.52
18098,1,37.72,"Low Spender",4.72,113.28
14462,1,33.05,"Low Spender",4.72,113.28
15272,4,70.59,"Low Spender",4.71,113.04
16792,3,32.93,"Low Spender",4.70,112.80
12573,3,32.80,"Low Spender",4.69,112.56
18083,1,9.35,"Low Spender",4.68,112.32
14449,5,186.97,"Medium Spender",4.67,112.08
16411,3,55.76,"Low Spender",4.65,111.60
16487,2,9.25,"Low Spender",4.63,111.12
17358,3,37.05,"Low Spender",4.63,111.12
17776,2,41.70,"Low Spender",4.63,111.12
16340,2,78.40,"Low Spender",4.61,110.64
16725,6,73.83,"Low Spender",4.61,110.64
14818,1,9.20,"Low Spender",4.60,110.40
15875,1,13.80,"Low Spender",4.60,110.40
17323,4,55.16,"Low Spender",4.60,110.40
17820,1,13.80,"Low Spender",4.60,110.40
15961,1,9.15,"Low Spender",4.58,109.92
14606,82,1202.99,"High Spender",4.57,109.68
16891,7,109.56,"Medium Spender",4.57,109.68
13239,1,4.56,"Low Spender",4.56,109.44
17269,1,45.59,"Low Spender",4.56,109.44
17852,3,18.25,"Low Spender",4.56,109.44
17984,3,54.64,"Low Spender",4.55,109.20
15295,1,22.70,"Low Spender",4.54,108.96
13211,4,27.15,"Low Spender",4.53,108.72
15773,1,9.05,"Low Spender",4.53,108.72
13724,1,31.62,"Low Spender",4.52,108.48
14570,1,13.55,"Low Spender",4.52,108.48
13584,1,27.03,"Low Spender",4.51,108.24
16770,4,40.57,"Low Spender",4.51,108.24
17070,1,8.99,"Low Spender",4.50,108.00
17514,1,9.00,"Low Spender",4.50,108.00
17321,3,44.85,"Low Spender",4.49,107.76
17811,7,85.05,"Low Spender",4.48,107.52
17812,2,40.30,"Low Spender",4.48,107.52
17860,4,53.80,"Low Spender",4.48,107.52
17907,1,8.95,"Low Spender",4.48,107.52
16412,4,49.25,"Low Spender",4.48,107.52
14750,1,17.89,"Low Spender",4.47,107.28
14170,3,62.45,"Low Spender",4.46,107.04
14714,2,22.30,"Low Spender",4.46,107.04
14723,7,62.38,"Low Spender",4.46,107.04
16782,26,597.39,"High Spender",4.46,107.04
18002,4,26.70,"Low Spender",4.45,106.80
17561,3,52.67,"Low Spender",4.39,105.36
16007,3,105.44,"Medium Spender",4.39,105.36
13191,1,13.13,"Low Spender",4.38,105.12
16381,1,26.30,"Low Spender",4.38,105.12
17961,14,100.74,"Medium Spender",4.38,105.12
16241,4,152.88,"Medium Spender",4.37,104.88
13838,6,100.10,"Medium Spender",4.35,104.40
14996,1,8.70,"Low Spender",4.35,104.40
16695,1,13.05,"Low Spender",4.35,104.40
17767,1,4.35,"Low Spender",4.35,104.40
17998,2,21.70,"Low Spender",4.34,104.16
13677,2,30.32,"Low Spender",4.33,103.92
15542,3,60.65,"Low Spender",4.33,103.92
16727,3,43.25,"Low Spender",4.33,103.92
15987,1,8.60,"Low Spender",4.30,103.20
15338,1,30.00,"Low Spender",4.29,102.96
12855,2,21.40,"Low Spender",4.28,102.72
17796,4,29.95,"Low Spender",4.28,102.72
16898,2,25.61,"Low Spender",4.27,102.48
13569,3,50.94,"Low Spender",4.25,102.00
14990,1,4.25,"Low Spender",4.25,102.00
14810,2,16.95,"Low Spender",4.24,101.76
17360,3,33.94,"Low Spender",4.24,101.76
16089,2,16.90,"Low Spender",4.23,101.52
16453,1,8.40,"Low Spender",4.20,100.80
17187,1,4.20,"Low Spender",4.20,100.80
17217,1,4.20,"Low Spender",4.20,100.80
17808,1,4.20,"Low Spender",4.20,100.80
18137,1,8.40,"Low Spender",4.20,100.80
14690,1,8.37,"Low Spender",4.19,100.56
12890,1,16.70,"Low Spender",4.18,100.32
15418,1,20.90,"Low Spender",4.18,100.32
16356,1,12.55,"Low Spender",4.18,100.32
13234,2,25.04,"Low Spender",4.17,100.08
13428,1,25.00,"Low Spender",4.17,100.08
13700,2,20.84,"Low Spender",4.17,100.08
13959,2,12.50,"Low Spender",4.17,100.08
15862,9,141.32,"Medium Spender",4.16,99.84
15959,2,29.15,"Low Spender",4.16,99.84
17116,1,8.30,"Low Spender",4.15,99.60
16788,3,87.02,"Low Spender",4.14,99.36
16799,2,33.15,"Low Spender",4.14,99.36
17753,2,37.25,"Low Spender",4.14,99.36
13566,3,57.79,"Low Spender",4.13,99.12
16078,1,8.25,"Low Spender",4.13,99.12
14975,1,12.35,"Low Spender",4.12,98.88
17944,1,16.44,"Low Spender",4.11,98.64
15276,2,49.18,"Low Spender",4.10,98.40
13574,1,36.75,"Low Spender",4.08,97.92
16469,1,12.24,"Low Spender",4.08,97.92
16406,2,32.55,"Low Spender",4.07,97.68
13230,15,194.76,"Medium Spender",4.06,97.44
13598,3,16.25,"Low Spender",4.06,97.44
17141,4,56.82,"Low Spender",4.06,97.44
14087,2,40.46,"Low Spender",4.05,97.20
18116,5,52.65,"Low Spender",4.05,97.20
14583,3,48.39,"Low Spender",4.03,96.72
15910,7,120.06,"Medium Spender",4.00,96.00
17189,1,7.99,"Low Spender",4.00,96.00
14204,3,55.65,"Low Spender",3.98,95.52
15006,1,31.85,"Low Spender",3.98,95.52
17992,1,19.88,"Low Spender",3.98,95.52
17326,2,27.74,"Low Spender",3.96,95.04
14052,1,15.85,"Low Spender",3.96,95.04
15466,3,79.04,"Low Spender",3.95,94.80
15848,1,7.90,"Low Spender",3.95,94.80
16686,8,165.72,"Medium Spender",3.95,94.80
17359,1,11.85,"Low Spender",3.95,94.80
13544,3,47.25,"Low Spender",3.94,94.56
12898,1,11.80,"Low Spender",3.93,94.32
17219,1,7.86,"Low Spender",3.93,94.32
17402,4,23.50,"Low Spender",3.92,94.08
17463,2,35.30,"Low Spender",3.92,94.08
12869,1,3.90,"Low Spender",3.90,93.60
13691,1,19.50,"Low Spender",3.90,93.60
14104,3,23.37,"Low Spender",3.90,93.60
15822,1,3.90,"Low Spender",3.90,93.60
15161,1,11.57,"Low Spender",3.86,92.64
16521,3,73.26,"Low Spender",3.86,92.64
17081,3,42.49,"Low Spender",3.86,92.64
15954,1,3.85,"Low Spender",3.85,92.40
13263,4,61.40,"Low Spender",3.84,92.16
14552,2,30.75,"Low Spender",3.84,92.16
15569,4,34.58,"Low Spender",3.84,92.16
15889,4,76.73,"Low Spender",3.84,92.16
18047,1,15.35,"Low Spender",3.84,92.16
17137,4,53.67,"Low Spender",3.83,91.92
14686,3,68.65,"Low Spender",3.81,91.44
18069,5,102.84,"Medium Spender",3.81,91.44
17915,1,7.60,"Low Spender",3.80,91.20
15861,4,64.55,"Low Spender",3.80,91.20
12970,5,83.25,"Low Spender",3.78,90.72
13553,1,22.70,"Low Spender",3.78,90.72
16903,2,41.61,"Low Spender",3.78,90.72
15167,4,60.15,"Low Spender",3.76,90.24
16021,2,37.55,"Low Spender",3.76,90.24
13526,1,3.75,"Low Spender",3.75,90.00
13595,3,26.24,"Low Spender",3.75,90.00
16547,1,7.50,"Low Spender",3.75,90.00
16548,1,3.75,"Low Spender",3.75,90.00
17335,1,3.75,"Low Spender",3.75,90.00
17964,1,11.24,"Low Spender",3.75,90.00
17989,1,3.75,"Low Spender",3.75,90.00
15957,2,29.85,"Low Spender",3.73,89.52
14044,6,186.13,"Medium Spender",3.72,89.28
14599,1,14.89,"Low Spender",3.72,89.28
17804,3,37.10,"Low Spender",3.71,89.04
15850,4,51.80,"Low Spender",3.70,88.80
16391,4,77.44,"Low Spender",3.69,88.56
15720,1,18.35,"Low Spender",3.67,88.08
17952,4,40.35,"Low Spender",3.67,88.08
17591,2,40.30,"Low Spender",3.66,87.84
18022,4,73.01,"Low Spender",3.65,87.60
14271,1,10.92,"Low Spender",3.64,87.36
15013,9,101.88,"Medium Spender",3.64,87.36
16259,2,18.20,"Low Spender",3.64,87.36
17458,1,7.23,"Low Spender",3.62,86.88
16960,5,101.19,"Medium Spender",3.61,86.64
17976,1,17.99,"Low Spender",3.60,86.40
13714,1,14.35,"Low Spender",3.59,86.16
13684,3,32.25,"Low Spender",3.58,85.92
15968,1,14.30,"Low Spender",3.58,85.92
14508,3,28.55,"Low Spender",3.57,85.68
16776,1,17.80,"Low Spender",3.56,85.44
18048,1,17.75,"Low Spender",3.55,85.20
17555,3,42.07,"Low Spender",3.51,84.24
16549,23,568.70,"High Spender",3.51,84.24
13187,1,3.48,"Low Spender",3.48,83.52
15709,1,3.48,"Low Spender",3.48,83.52
15483,6,52.00,"Low Spender",3.47,83.28
16798,3,38.22,"Low Spender",3.47,83.28
16595,4,83.05,"Low Spender",3.46,83.04
15426,5,75.95,"Low Spender",3.45,82.80
16372,3,44.90,"Low Spender",3.45,82.80
17112,1,24.15,"Low Spender",3.45,82.80
16274,1,6.88,"Low Spender",3.44,82.56
17516,1,30.89,"Low Spender",3.43,82.32
17097,2,37.64,"Low Spender",3.42,82.08
17545,2,34.09,"Low Spender",3.41,81.84
18049,2,27.24,"Low Spender",3.41,81.84
17974,3,71.48,"Low Spender",3.40,81.60
14980,1,3.40,"Low Spender",3.40,81.60
15021,4,57.72,"Low Spender",3.40,81.60
12858,1,33.90,"Low Spender",3.39,81.36
14446,1,13.55,"Low Spender",3.39,81.36
13779,1,6.76,"Low Spender",3.38,81.12
13825,2,10.15,"Low Spender",3.38,81.12
14805,3,10.15,"Low Spender",3.38,81.12
16507,1,6.75,"Low Spender",3.38,81.12
16904,5,60.79,"Low Spender",3.38,81.12
16978,1,6.75,"Low Spender",3.38,81.12
17615,1,10.15,"Low Spender",3.38,81.12
17862,2,20.20,"Low Spender",3.37,80.88
17823,2,26.84,"Low Spender",3.36,80.64
16805,2,23.51,"Low Spender",3.36,80.64
13412,1,3.30,"Low Spender",3.30,79.20
17524,1,6.60,"Low Spender",3.30,79.20
17803,1,3.30,"Low Spender",3.30,79.20
17867,3,19.75,"Low Spender",3.29,78.96
15356,4,52.07,"Low Spender",3.25,78.00
16731,1,13.00,"Low Spender",3.25,78.00
17993,1,6.45,"Low Spender",3.23,77.52
14181,1,22.55,"Low Spender",3.22,77.28
15038,3,35.40,"Low Spender",3.22,77.28
15352,1,9.65,"Low Spender",3.22,77.28
16936,1,32.15,"Low Spender",3.22,77.28
16285,1,9.60,"Low Spender",3.20,76.80
17987,4,28.70,"Low Spender",3.19,76.56
12804,2,9.50,"Low Spender",3.17,76.08
14375,2,28.55,"Low Spender",3.17,76.08
17765,1,12.60,"Low Spender",3.15,75.60
18118,4,62.80,"Low Spender",3.14,75.36
15580,6,46.98,"Low Spender",3.13,75.12
16794,5,34.30,"Low Spender",3.12,74.88
13387,1,12.43,"Low Spender",3.11,74.64
14381,1,6.21,"Low Spender",3.11,74.64
17991,1,6.20,"Low Spender",3.10,74.40
17999,2,18.62,"Low Spender",3.10,74.40
17604,3,33.75,"Low Spender",3.07,73.68
18110,1,9.20,"Low Spender",3.07,73.68
14581,1,12.20,"Low Spender",3.05,73.20
13981,1,3.04,"Low Spender",3.04,72.96
13955,1,15.10,"Low Spender",3.02,72.48
14994,5,72.40,"Low Spender",3.02,72.48
16385,3,21.15,"Low Spender",3.02,72.48
17988,4,33.15,"Low Spender",3.01,72.24
17271,1,11.93,"Low Spender",2.98,71.52
14953,3,44.54,"Low Spender",2.97,71.28
18007,1,14.80,"Low Spender",2.96,71.04
17780,2,8.85,"Low Spender",2.95,70.80
18012,1,2.95,"Low Spender",2.95,70.80
18124,1,2.95,"Low Spender",2.95,70.80
12961,1,2.95,"Low Spender",2.95,70.80
13600,1,2.95,"Low Spender",2.95,70.80
13738,1,26.54,"Low Spender",2.95,70.80
